RefSeq,Uniprot,Species,David Gene Name
NP_891549,148022,Homo sapiens,toll-like receptor adaptor molecule 1
NP_004550,4904,Homo sapiens,Y box binding protein 1
NP_849192,140432,Homo sapiens,ring finger protein 113B
NP_005254,2672,Homo sapiens,growth factor independent 1 transcription repressor
NP_001915,1647,Homo sapiens,"growth arrest and DNA-damage-inducible, alpha"
NP_660090,221785,Homo sapiens,zinc finger protein 498
NP_004119,2963,Homo sapiens,"general transcription factor IIF, polypeptide 2, 30kDa"
NP_003842,8804,Homo sapiens,cellular repressor of E1A-stimulated genes 1
NP_003122,6722,Homo sapiens,serum response factor (c-fos serum response element-binding transcription factor)
NP_958839,8522,Homo sapiens,growth arrest-specific 7
NP_689813,163033,Homo sapiens,zinc finger protein 579
NP_060677,55223,Homo sapiens,tripartite motif-containing 62
NP_689624,136051,Homo sapiens,zinc finger protein 786
NP_057254,3196,Homo sapiens,T-cell leukemia homeobox 2
NP_005260,2735,Homo sapiens,GLI family zinc finger 1
NP_005261,2736,Homo sapiens,GLI family zinc finger 2
NP_115765,84364,Homo sapiens,ADP-ribosylation factor GTPase activating protein 2
NP_060807,55311,Homo sapiens,zinc finger protein 444
NP_002276,3899,Homo sapiens,"AF4/FMR2 family, member 3"
NP_115562,84146,Homo sapiens,zinc finger protein 644
NP_003856,8820,Homo sapiens,HESX homeobox 1
NP_001708,646,Homo sapiens,basonuclin 1
NP_002577,5089,Homo sapiens,pre-B-cell leukemia homeobox 2
NP_115799,84436,Homo sapiens,zinc finger protein 534; zinc finger protein 528
NP_115799,147658,Homo sapiens,zinc finger protein 534; zinc finger protein 528
NP_219363,92595,Homo sapiens,zinc finger protein 764
NP_009123,11198,Homo sapiens,suppressor of Ty 16 homolog (S. cerevisiae); suppressor of Ty 16 homolog (S. cerevisiae) pseudogene
NP_009123,400011,Homo sapiens,suppressor of Ty 16 homolog (S. cerevisiae); suppressor of Ty 16 homolog (S. cerevisiae) pseudogene
NP_003142,6775,Homo sapiens,signal transducer and activator of transcription 4
NP_009125,11200,Homo sapiens,protein kinase CHK2-like; CHK2 checkpoint homolog (S. pombe); similar to hCG1983233
NP_009125,646096,Homo sapiens,protein kinase CHK2-like; CHK2 checkpoint homolog (S. pombe); similar to hCG1983233
NP_009125,100133012,Homo sapiens,protein kinase CHK2-like; CHK2 checkpoint homolog (S. pombe); similar to hCG1983233
NP_003147,6786,Homo sapiens,stromal interaction molecule 1
NP_116027,2624,Homo sapiens,GATA binding protein 2
NP_078843,79618,Homo sapiens,homeobox containing 1
NP_891993,5567,Homo sapiens,"protein kinase, cAMP-dependent, catalytic, beta"
NP_898868,23613,Homo sapiens,"zinc finger, MYND-type containing 8"
NP_002796,5705,Homo sapiens,"proteasome (prosome, macropain) 26S subunit, ATPase, 5"
NP_060825,55786,Homo sapiens,zinc finger protein 415
NP_004506,3608,Homo sapiens,"interleukin enhancer binding factor 2, 45kDa"
NP_055283,27287,Homo sapiens,VENT homeobox homolog (Xenopus laevis)
NP_003132,6737,Homo sapiens,tripartite motif-containing 21
NP_620162,132001,Homo sapiens,chromosome 3 open reading frame 31
NP_061975,3202,Homo sapiens,homeobox A5
NP_057009,51599,Homo sapiens,lipolysis stimulated lipoprotein receptor
NP_037395,29117,Homo sapiens,bromodomain containing 7; bromodomain containing 7 pseudogene 2
NP_037395,647076,Homo sapiens,bromodomain containing 7; bromodomain containing 7 pseudogene 2
NP_004730,9219,Homo sapiens,"metastasis associated 1 family, member 2"
NP_000626,5990,Homo sapiens,"regulatory factor X, 2 (influences HLA class II expression)"
NP_055971,23186,Homo sapiens,REST corepressor 1
NP_077011,79088,Homo sapiens,zinc finger protein 426
NP_057219,51513,Homo sapiens,ets variant 7
NP_075562,65251,Homo sapiens,zinc finger protein 649
NP_055295,27300,Homo sapiens,zinc finger protein 544
NP_005849,10270,Homo sapiens,A kinase (PRKA) anchor protein 8
NP_005850,5813,Homo sapiens,purine-rich element binding protein A
NP_057412,9569,Homo sapiens,GTF2I repeat domain containing 1
NP_003895,8882,Homo sapiens,zinc finger protein 259
NP_003893,8880,Homo sapiens,far upstream element (FUSE) binding protein 1
NP_036270,26574,Homo sapiens,apoptosis antagonizing transcription factor
NP_061127,55892,Homo sapiens,myoneurin
NP_005211,1747,Homo sapiens,distal-less homeobox 3
NP_057011,7041,Homo sapiens,transforming growth factor beta 1 induced transcript 1
NP_005213,1750,Homo sapiens,distal-less homeobox 6
NP_005216,1869,Homo sapiens,E2F transcription factor 1
NP_005021,5347,Homo sapiens,polo-like kinase 1 (Drosophila)
NP_004998,4795,Homo sapiens,nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1
NP_055685,9923,Homo sapiens,zinc finger and BTB domain containing 40
NP_149418,652764,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,440013,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,440014,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,728022,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,653548,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,440017,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,653545,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,22947,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,728410,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,653543,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,653544,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,653541,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,399839,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,441056,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_149418,652119,Homo sapiens,"double homeobox, 4-like; similar to double homeobox 4c; similar to double homeobox, 4; double homeobox, 4"
NP_008835,731751,Homo sapiens,"similar to protein kinase, DNA-activated, catalytic polypeptide; protein kinase, DNA-activated, catalytic polypeptide"
NP_008835,5591,Homo sapiens,"similar to protein kinase, DNA-activated, catalytic polypeptide; protein kinase, DNA-activated, catalytic polypeptide"
NP_005424,7525,Homo sapiens,v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1
NP_775951,285971,Homo sapiens,zinc finger protein 775
NP_057207,51135,Homo sapiens,interleukin-1 receptor-associated kinase 4
NP_705836,163071,Homo sapiens,zinc finger protein 114
NP_061140,55897,Homo sapiens,mesoderm posterior 1 homolog (mouse)
NP_775801,162963,Homo sapiens,zinc finger protein 610
NP_005861,10284,Homo sapiens,"Sin3A-associated protein, 18kDa"
NP_061130,55893,Homo sapiens,zinc finger protein 395
NP_004171,10010,Homo sapiens,TRAF family member-associated NFKB activator
NP_057404,4928,Homo sapiens,nucleoporin 98kDa
NP_078828,79603,Homo sapiens,"LAG1 homolog, ceramide synthase 4"
NP_005417,7159,Homo sapiens,"tumor protein p53 binding protein, 2"
NP_005220,2002,Homo sapiens,"ELK1, member of ETS oncogene family"
NP_004179,8328,Homo sapiens,growth factor independent 1B transcription repressor
NP_005225,2063,Homo sapiens,"nuclear receptor subfamily 2, group F, member 6"
NP_008828,3225,Homo sapiens,homeobox C9
NP_689668,146050,Homo sapiens,zinc finger and SCAN domain containing 29
NP_005433,8320,Homo sapiens,eomesodermin homolog (Xenopus laevis)
NP_065912,57621,Homo sapiens,zinc finger and BTB domain containing 2
NP_002736,5594,Homo sapiens,mitogen-activated protein kinase 1
NP_005229,2113,Homo sapiens,v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)
NP_065917,57626,Homo sapiens,kelch-like 1 (Drosophila)
NP_477097,9134,Homo sapiens,cyclin E2
NP_114096,27439,Homo sapiens,"cat eye syndrome chromosome region, candidate 6"
NP_005230,2114,Homo sapiens,v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)
NP_004180,8403,Homo sapiens,SRY (sex determining region Y)-box 14
NP_003870,8837,Homo sapiens,CASP8 and FADD-like apoptosis regulator
NP_004746,9252,Homo sapiens,"ribosomal protein S6 kinase, 90kDa, polypeptide 5"
NP_005231,2117,Homo sapiens,ets variant 3
NP_005234,2130,Homo sapiens,similar to Ewing sarcoma breakpoint region 1; Ewing sarcoma breakpoint region 1
NP_005234,284685,Homo sapiens,similar to Ewing sarcoma breakpoint region 1; Ewing sarcoma breakpoint region 1
NP_057615,51274,Homo sapiens,Kruppel-like factor 3 (basic)
NP_005429,8061,Homo sapiens,FOS-like antigen 1
NP_002740,5598,Homo sapiens,mitogen-activated protein kinase 7
NP_003875,8850,Homo sapiens,K(lysine) acetyltransferase 2B
NP_005444,9278,Homo sapiens,zinc finger and BTB domain containing 22
NP_004743,9247,Homo sapiens,glial cells missing homolog 2 (Drosophila)
NP_002749,5608,Homo sapiens,mitogen-activated protein kinase kinase 6
NP_003381,7465,Homo sapiens,WEE1 homolog (S. pombe)
NP_061983,387032,Homo sapiens,zinc finger with KRAB and SCAN domains 4
NP_064630,56995,Homo sapiens,tubby like protein 4
NP_005887,3417,Homo sapiens,"isocitrate dehydrogenase 1 (NADP+), soluble"
NP_005240,2290,Homo sapiens,forkhead box G1
NP_061153,55905,Homo sapiens,ring finger protein 114
NP_258429,113835,Homo sapiens,zinc finger protein 257
NP_665804,64843,Homo sapiens,ISL LIM homeobox 2
NP_005248,2627,Homo sapiens,GATA binding protein 6
NP_036281,26584,Homo sapiens,"double homeobox, 1"
NP_036281,26581,Homo sapiens,"double homeobox, 5"
NP_005243,2353,Homo sapiens,v-fos FBJ murine osteosarcoma viral oncogene homolog
NP_003884,8861,Homo sapiens,LIM domain binding 1
NP_660281,7579,Homo sapiens,zinc finger and SCAN domain containing 20
NP_003398,7538,Homo sapiens,"zinc finger protein 36, C3H type, homolog (mouse)"
NP_003399,7539,Homo sapiens,zinc finger protein 37 homolog (mouse)
NP_003394,7528,Homo sapiens,YY1 transcription factor
NP_003589,8463,Homo sapiens,TEA domain family member 2
NP_689890,201516,Homo sapiens,zinc finger and SCAN domain containing 4
NP_892021,284695,Homo sapiens,zinc finger protein 326
NP_005452,9935,Homo sapiens,v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)
NP_004771,9338,Homo sapiens,transcription elongation factor A (SII)-like 1
NP_004770,9337,Homo sapiens,"CCR4-NOT transcription complex, subunit 8"
NP_004964,3720,Homo sapiens,"jumonji, AT rich interactive domain 2"
NP_689697,148266,Homo sapiens,zinc finger protein 569
NP_002515,4893,Homo sapiens,neuroblastoma RAS viral (v-ras) oncogene homolog
NP_055455,9654,Homo sapiens,"tubulin tyrosine ligase-like family, member 4"
NP_055458,9658,Homo sapiens,zinc finger protein 516
NP_060873,55802,Homo sapiens,DCP1 decapping enzyme homolog A (S. cerevisiae)
NP_722520,161882,Homo sapiens,"zinc finger protein, multitype 1"
NP_009180,11278,Homo sapiens,Kruppel-like factor 12
NP_005602,5934,Homo sapiens,retinoblastoma-like 2 (p130)
NP_523353,10943,Homo sapiens,male-specific lethal 3 homolog (Drosophila)
NP_689691,147949,Homo sapiens,zinc finger protein 583
NP_003192,7019,Homo sapiens,"transcription factor A, mitochondrial"
NP_064612,56979,Homo sapiens,PR domain containing 9
NP_003195,4779,Homo sapiens,nuclear factor (erythroid-derived 2)-like 1
NP_064613,56980,Homo sapiens,PR domain containing 10
NP_076870,1879,Homo sapiens,early B-cell factor 1
NP_003190,6925,Homo sapiens,transcription factor 4
NP_003191,6929,Homo sapiens,transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)
NP_004955,3065,Homo sapiens,histone deacetylase 1
NP_003197,6943,Homo sapiens,transcription factor 21
NP_002721,5566,Homo sapiens,"protein kinase, cAMP-dependent, catalytic, alpha"
NP_258411,91107,Homo sapiens,tripartite motif-containing 47
NP_006726,3199,Homo sapiens,homeobox A2
NP_006725,3097,Homo sapiens,human immunodeficiency virus type I enhancer binding protein 2
NP_085044,80758,Homo sapiens,proline rich 7 (synaptic)
NP_004963,3717,Homo sapiens,Janus kinase 2
NP_060886,55810,Homo sapiens,forkhead box J2
NP_055064,10002,Homo sapiens,"nuclear receptor subfamily 2, group E, member 3"
NP_009171,11266,Homo sapiens,dual specificity phosphatase 12
NP_005632,6878,Homo sapiens,"TAF6 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 80kDa"
NP_005472,10025,Homo sapiens,mediator complex subunit 16
NP_057441,51474,Homo sapiens,LIM domain and actin binding 1
NP_742077,816,Homo sapiens,calcium/calmodulin-dependent protein kinase II beta
NP_037374,29105,Homo sapiens,chromosome 16 open reading frame 80
NP_055483,9687,Homo sapiens,GREB1 protein
NP_004795,9391,Homo sapiens,cytosolic iron-sulfur protein assembly 1 homolog (S. cerevisiae)
NP_055480,9684,Homo sapiens,leucine rich repeat containing 14
NP_077719,4853,Homo sapiens,Notch homolog 2 (Drosophila)
NP_005084,9139,Homo sapiens,"core-binding factor, runt domain, alpha subunit 2; translocated to, 2"
NP_689496,643836,Homo sapiens,zinc finger protein 62 homolog (mouse)
NP_005086,9202,Homo sapiens,"zinc finger, MYM-type 4"
NP_689492,92285,Homo sapiens,zinc finger protein 585B
NP_689868,199704,Homo sapiens,zinc finger protein 585A
NP_689671,146542,Homo sapiens,zinc finger protein 688; zinc finger protein 785
NP_689671,146540,Homo sapiens,zinc finger protein 688; zinc finger protein 785
NP_005832,10252,Homo sapiens,"sprouty homolog 1, antagonist of FGF signaling (Drosophila)"
NP_005625,6658,Homo sapiens,SRY (sex determining region Y)-box 3
NP_536739,9846,Homo sapiens,GRB2-associated binding protein 2
NP_060897,54700,Homo sapiens,RRN3 RNA polymerase I transcription factor homolog (S. cerevisiae)
NP_005644,7024,Homo sapiens,transcription factor CP2
NP_660276,90589,Homo sapiens,zinc finger protein 625
NP_009196,11319,Homo sapiens,ecdysoneless homolog (Drosophila)
NP_005641,6942,Homo sapiens,transcription factor 20 (AR1)
NP_065118,57109,Homo sapiens,"REX4, RNA exonuclease 4 homolog (S. cerevisiae)"
NP_037386,29110,Homo sapiens,TANK-binding kinase 1
NP_002703,5510,Homo sapiens,"protein phosphatase 1, regulatory (inhibitor) subunit 7"
NP_037388,7733,Homo sapiens,zinc finger protein 180
NP_008848,6258,Homo sapiens,"retinoid X receptor, gamma"
NP_689688,147687,Homo sapiens,zinc finger protein 417
NP_004983,4204,Homo sapiens,methyl CpG binding protein 2 (Rett syndrome)
NP_077313,79192,Homo sapiens,iroquois homeobox 1
NP_002500,4821,Homo sapiens,NK2 homeobox 2
NP_005072,7701,Homo sapiens,zinc finger protein 142
NP_612815,598,Homo sapiens,BCL2-like 1
NP_055465,9668,Homo sapiens,zinc finger protein 432
NP_005843,1107,Homo sapiens,chromodomain helicase DNA binding protein 3
NP_002508,4861,Homo sapiens,neuronal PAS domain protein 1
NP_005079,8227,Homo sapiens,"splicing factor, arginine/serine-rich 17A"
NP_005635,6883,Homo sapiens,"TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 20kDa"
NP_653295,148268,Homo sapiens,zinc finger protein 570
NP_001420,2033,Homo sapiens,E1A binding protein p300
NP_006554,10661,Homo sapiens,Kruppel-like factor 1 (erythroid)
NP_006556,10664,Homo sapiens,CCCTC-binding factor (zinc finger protein)
NP_065703,57335,Homo sapiens,zinc finger protein 286A
NP_036443,22944,Homo sapiens,"KIN, antigenic determinant of recA protein homolog (mouse)"
NP_006346,10475,Homo sapiens,tripartite motif-containing 38
NP_036440,22992,Homo sapiens,lysine (K)-specific demethylase 2A
NP_055749,22873,Homo sapiens,DAZ interacting protein 1
NP_861421,353355,Homo sapiens,zinc finger protein 233
NP_001419,2023,Homo sapiens,"enolase 1, (alpha)"
NP_071927,64412,Homo sapiens,GDNF-inducible zinc finger protein 1
NP_055550,9767,Homo sapiens,PHD finger protein 16
NP_006737,6322,Homo sapiens,sex comb on midleg-like 1 (Drosophila)
NP_073577,28996,Homo sapiens,homeodomain interacting protein kinase 2; similar to homeodomain interacting protein kinase 2
NP_073577,653052,Homo sapiens,homeodomain interacting protein kinase 2; similar to homeodomain interacting protein kinase 2
NP_073576,64750,Homo sapiens,SMAD specific E3 ubiquitin protein ligase 2
NP_006356,10485,Homo sapiens,chromosome 1 open reading frame 61
NP_005668,8292,Homo sapiens,collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase
NP_071933,64422,Homo sapiens,ATG3 autophagy related 3 homolog (S. cerevisiae)
NP_005677,9580,Homo sapiens,SRY (sex determining region Y)-box 13
NP_055753,22877,Homo sapiens,MLX interacting protein
NP_075245,65050,Rattus norvegicus,BarH-like homeobox 2
NP_055562,9783,Homo sapiens,regulating synaptic membrane exocytosis 3
NP_002008,2313,Homo sapiens,Friend leukemia virus integration 1
NP_940835,6791,Homo sapiens,aurora kinase A; aurora kinase A pseudogene 1
NP_940835,6790,Homo sapiens,aurora kinase A; aurora kinase A pseudogene 1
NP_002006,2308,Homo sapiens,forkhead box O1
NP_006577,10695,Homo sapiens,canopy 3 homolog (zebrafish)
NP_001440,2273,Homo sapiens,four and a half LIM domains 1
NP_006768,10009,Homo sapiens,zinc finger and BTB domain containing 33
NP_604391,1385,Homo sapiens,cAMP responsive element binding protein 1
NP_705873,3198,Homo sapiens,homeobox A1
NP_001443,2295,Homo sapiens,forkhead box F2
NP_005667,8241,Homo sapiens,RNA binding motif protein 10
NP_036418,9643,Homo sapiens,mortality factor 4 like 2
NP_006773,7542,Homo sapiens,zinc finger protein-like 1
NP_940860,162968,Homo sapiens,zinc finger protein 497
NP_073150,64641,Homo sapiens,early B-cell factor 2
NP_000305,5728,Homo sapiens,phosphatase and tensin homolog; phosphatase and tensin homolog pseudogene 1
NP_000305,11191,Homo sapiens,phosphatase and tensin homolog; phosphatase and tensin homolog pseudogene 1
NP_005648,7158,Homo sapiens,tumor protein p53 binding protein 1
NP_003795,8737,Homo sapiens,receptor (TNFRSF)-interacting serine-threonine kinase 1
NP_005646,7071,Homo sapiens,Kruppel-like factor 10
NP_057094,51101,Homo sapiens,"family with sequence similarity 164, member A"
NP_065975,57684,Homo sapiens,zinc finger and BTB domain containing 26
NP_000183,6910,Homo sapiens,T-box 5
NP_001429,2104,Homo sapiens,estrogen-related receptor gamma
NP_001428,2100,Homo sapiens,estrogen receptor 2 (ER beta)
NP_003783,8721,Homo sapiens,endothelial differentiation-related factor 1
NP_003780,8717,Homo sapiens,TNFRSF1A-associated via death domain
NP_000312,5925,Homo sapiens,retinoblastoma 1
NP_000129,2200,Homo sapiens,fibrillin 1
NP_112234,81856,Homo sapiens,zinc finger protein 611
NP_598009,10782,Homo sapiens,zinc finger protein 274
NP_003588,8462,Homo sapiens,Kruppel-like factor 11
NP_000513,3209,Homo sapiens,homeobox A13
NP_056647,8932,Homo sapiens,methyl-CpG binding domain protein 2
NP_006107,10454,Homo sapiens,mitogen-activated protein kinase kinase kinase 7 interacting protein 1
NP_116569,51085,Homo sapiens,MLX interacting protein-like
NP_775814,199221,Homo sapiens,DAZ interacting protein 1-like
NP_065750,57459,Homo sapiens,GATA zinc finger domain containing 2B
NP_031384,22823,Homo sapiens,metal response element binding transcription factor 2
NP_006390,10538,Homo sapiens,"basic leucine zipper transcription factor, ATF-like"
NP_000113,2071,Homo sapiens,"excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)"
NP_000115,2074,Homo sapiens,"excision repair cross-complementing rodent repair deficiency, complementation group 6"
NP_000116,2099,Homo sapiens,estrogen receptor 1
NP_006782,10933,Homo sapiens,mortality factor 4; mortality factor 4 like 1
NP_006782,10934,Homo sapiens,mortality factor 4; mortality factor 4 like 1
NP_000529,5994,Homo sapiens,regulatory factor X-associated protein
NP_001017915,3635,Homo sapiens,"inositol polyphosphate-5-phosphatase, 145kDa"
NP_065950,57659,Homo sapiens,zinc finger and BTB domain containing 4
NP_036462,23522,Homo sapiens,MYST histone acetyltransferase (monocytic leukemia) 4
NP_003556,8408,Homo sapiens,unc-51-like kinase 1 (C. elegans)
NP_054878,29072,Homo sapiens,SET domain containing 2
NP_775847,283078,Homo sapiens,mohawk homeobox
NP_775845,257101,Homo sapiens,zinc finger protein 683
NP_006531,10499,Homo sapiens,nuclear receptor coactivator 2
NP_000539,7249,Homo sapiens,tuberous sclerosis 2
NP_037520,10113,Homo sapiens,prolactin regulatory element binding
NP_055762,22887,Homo sapiens,forkhead box J3
NP_003757,8678,Homo sapiens,"beclin 1, autophagy related"
NP_109377,3200,Homo sapiens,homeobox A3
NP_003566,8427,Homo sapiens,zinc finger protein 282
NP_443722,11105,Homo sapiens,PR domain containing 7
NP_005894,4090,Homo sapiens,SMAD family member 5
NP_005893,4088,Homo sapiens,SMAD family member 3
NP_005892,4087,Homo sapiens,SMAD family member 2
NP_036477,26747,Homo sapiens,nuclear fragile X mental retardation protein interacting protein 1
NP_112223,81844,Homo sapiens,tripartite motif-containing 56
NP_006523,8178,Homo sapiens,elongation factor RNA polymerase II
NP_055777,22903,Homo sapiens,BTB (POZ) domain containing 3
NP_006517,7764,Homo sapiens,zinc finger protein 217
NP_055776,22902,Homo sapiens,RUN and FYVE domain containing 3
NP_573574,170825,Homo sapiens,GS homeobox 2
NP_573572,154796,Homo sapiens,angiomotin
NP_115979,84678,Homo sapiens,lysine (K)-specific demethylase 2B
NP_003736,8651,Homo sapiens,suppressor of cytokine signaling 1
