RefSeq,Uniprot,Species,David Gene Name
NP_002494,4793,Homo sapiens,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta"
NP_002492,4784,Homo sapiens,nuclear factor I/X (CCAAT-binding transcription factor)
NP_002493,4791,Homo sapiens,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)
NP_954582,11023,Homo sapiens,ventral anterior homeobox 1
NP_002491,4760,Homo sapiens,neurogenic differentiation 1
NP_001220,842,Homo sapiens,"caspase 9, apoptosis-related cysteine peptidase"
NP_001609,142,Homo sapiens,poly (ADP-ribose) polymerase 1
NP_056276,25925,Homo sapiens,zinc finger protein 521
NP_073728,8864,Homo sapiens,period homolog 2 (Drosophila)
NP_001217,839,Homo sapiens,"caspase 6, apoptosis-related cysteine peptidase"
NP_001218,840,Homo sapiens,"caspase 7, apoptosis-related cysteine peptidase"
NP_620410,90316,Homo sapiens,"TGFB-induced factor homeobox 2-like, X-linked"
NP_000359,7248,Homo sapiens,tuberous sclerosis 1
NP_036250,25819,Homo sapiens,CCR4 carbon catabolite repression 4-like (S. cerevisiae)
NP_004355,1050,Homo sapiens,"CCAAT/enhancer binding protein (C/EBP), alpha"
NP_115983,84684,Homo sapiens,insulinoma-associated 2
NP_004339,860,Homo sapiens,runt-related transcription factor 2
NP_004337,836,Homo sapiens,"caspase 3, apoptosis-related cysteine peptidase"
NP_149056,63948,Homo sapiens,"DMRT-like family B with proline-rich C-terminal, 1"
NP_000374,326,Homo sapiens,autoimmune regulator
NP_001610,156,Homo sapiens,"adrenergic, beta, receptor kinase 1"
NP_000372,4281,Homo sapiens,midline 1 (Opitz/BBB syndrome)
NP_150091,11168,Homo sapiens,PC4 and SFRS1 interacting protein 1
NP_115702,84286,Homo sapiens,transmembrane protein 175
NP_060107,54796,Homo sapiens,basonuclin 2
NP_001895,1499,Homo sapiens,"catenin (cadherin-associated protein), beta 1, 88kDa"
NP_000369,7490,Homo sapiens,Wilms tumor 1
NP_116194,84891,Homo sapiens,zinc finger and SCAN domain containing 10
NP_003713,8626,Homo sapiens,tumor protein p63
NP_002476,4683,Homo sapiens,nibrin
NP_000384,1290,Homo sapiens,"collagen, type V, alpha 2"
NP_003311,7275,Homo sapiens,tubby homolog (mouse)
NP_003313,7287,Homo sapiens,tubby like protein 1
NP_056296,25946,Homo sapiens,zinc finger protein 385A
NP_742103,2070,Homo sapiens,eyes absent homolog 4 (Drosophila)
NP_036613,22806,Homo sapiens,IKAROS family zinc finger 3 (Aiolos)
NP_036614,23528,Homo sapiens,zinc finger protein 281
NP_065765,57474,Homo sapiens,zinc finger protein 490
NP_002460,4618,Homo sapiens,myogenic factor 6 (herculin)
NP_065782,57491,Homo sapiens,aryl-hydrocarbon receptor repressor; programmed cell death 6
NP_065782,10016,Homo sapiens,aryl-hydrocarbon receptor repressor; programmed cell death 6
NP_003316,7290,Homo sapiens,HIR histone cell cycle regulation defective homolog A (S. cerevisiae)
NP_631961,8148,Homo sapiens,"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa"
NP_003315,7289,Homo sapiens,tubby like protein 3
NP_000866,3480,Homo sapiens,insulin-like growth factor 1 receptor
NP_056082,23316,Homo sapiens,cut-like homeobox 2
NP_056080,23314,Homo sapiens,SATB homeobox 2
NP_065778,49854,Homo sapiens,zinc finger protein 295
NP_001264,1108,Homo sapiens,chromodomain helicase DNA binding protein 4
NP_001265,1111,Homo sapiens,CHK1 checkpoint homolog (S. pombe)
NP_004590,6721,Homo sapiens,sterol regulatory element binding transcription factor 2
NP_001261,1105,Homo sapiens,chromodomain helicase DNA binding protein 1
NP_150374,90135,Homo sapiens,BTB (POZ) domain containing 6
NP_612356,90233,Homo sapiens,zinc finger protein 551
NP_002451,3662,Homo sapiens,interferon regulatory factor 4
NP_060339,54971,Homo sapiens,BTG3 associated nuclear protein
NP_006597,10741,Homo sapiens,retinoblastoma binding protein 9
NP_036214,23414,Homo sapiens,"zinc finger protein, multitype 2"
NP_036213,22936,Homo sapiens,"elongation factor, RNA polymerase II, 2"
NP_067646,59349,Homo sapiens,kelch-like 12 (Drosophila)
NP_001256,1045,Homo sapiens,caudal type homeobox 2
NP_055712,22834,Homo sapiens,zinc finger protein 652
NP_001445,2302,Homo sapiens,forkhead box J1
NP_001446,2309,Homo sapiens,forkhead box O3; forkhead box O3B pseudogene
NP_001446,2310,Homo sapiens,forkhead box O3; forkhead box O3B pseudogene
NP_006306,10336,Homo sapiens,polycomb group ring finger 3
NP_861451,284459,Homo sapiens,GLI-Kruppel family member HKR1
NP_060349,55659,Homo sapiens,zinc finger protein 416
NP_115746,84330,Homo sapiens,zinc finger protein 414
NP_006312,10425,Homo sapiens,ariadne homolog 2 (Drosophila)
NP_003104,6672,Homo sapiens,SP100 nuclear antigen
NP_006584,10716,Homo sapiens,"T-box, brain, 1"
NP_036200,22809,Homo sapiens,activating transcription factor 5
NP_001479,6871,Homo sapiens,"transcriptional adaptor 2 (ADA2 homolog, yeast)-like"
NP_060478,55079,Homo sapiens,FEZ family zinc finger 2
NP_079009,79788,Homo sapiens,zinc finger protein 665
NP_001666,643159,Homo sapiens,activating transcription factor 4 (tax-responsive enhancer element B67); activating transcription factor 4C
NP_001666,468,Homo sapiens,activating transcription factor 4 (tax-responsive enhancer element B67); activating transcription factor 4C
NP_149023,85363,Homo sapiens,tripartite motif-containing 5
NP_001871,1386,Homo sapiens,activating transcription factor 2
NP_004378,1482,Homo sapiens,"NK2 transcription factor related, locus 5 (Drosophila)"
NP_004374,1445,Homo sapiens,c-src tyrosine kinase
NP_067629,445372,Homo sapiens,TRIM6-TRIM34 readthrough transcript; tripartite motif-containing 6; tripartite motif-containing 34
NP_067629,53840,Homo sapiens,TRIM6-TRIM34 readthrough transcript; tripartite motif-containing 6; tripartite motif-containing 34
NP_067629,117854,Homo sapiens,TRIM6-TRIM34 readthrough transcript; tripartite motif-containing 6; tripartite motif-containing 34
NP_619638,136259,Homo sapiens,Kruppel-like factor 14
NP_004372,1388,Homo sapiens,activating transcription factor 6 beta
NP_066385,56242,Homo sapiens,zinc finger protein 253
NP_002219,3725,Homo sapiens,jun oncogene
NP_004562,5316,Homo sapiens,PBX/knotted 1 homeobox 1
NP_619645,135644,Homo sapiens,tripartite motif-containing 40
NP_001269,1147,Homo sapiens,conserved helix-loop-helix ubiquitous kinase
NP_001476,2637,Homo sapiens,gastrulation brain homeobox 2
NP_067633,59336,Homo sapiens,PR domain containing 13
NP_001169,406,Homo sapiens,aryl hydrocarbon receptor nuclear translocator-like
NP_003022,6477,Homo sapiens,seven in absentia homolog 1 (Drosophila)
NP_058650,50945,Homo sapiens,T-box 22
NP_002159,3418,Homo sapiens,"isocitrate dehydrogenase 2 (NADP+), mitochondrial"
NP_001175,651921,Homo sapiens,ataxia telangiectasia and Rad3 related; similar to ataxia telangiectasia and Rad3 related protein
NP_001175,648152,Homo sapiens,ataxia telangiectasia and Rad3 related; similar to ataxia telangiectasia and Rad3 related protein
NP_001175,545,Homo sapiens,ataxia telangiectasia and Rad3 related; similar to ataxia telangiectasia and Rad3 related protein
NP_002660,5356,Homo sapiens,"pleiotropic regulator 1 (PRL1 homolog, Arabidopsis)"
NP_001179,600,Homo sapiens,BCL2-antagonist/killer 1; BCL2-like 7 pseudogene 1
NP_001179,578,Homo sapiens,BCL2-antagonist/killer 1; BCL2-like 7 pseudogene 1
NP_690004,148254,Homo sapiens,zinc finger protein 555
NP_150285,94234,Homo sapiens,forkhead box Q1
NP_690007,64344,Homo sapiens,"hypoxia inducible factor 3, alpha subunit"
NP_002171,3508,Homo sapiens,immunoglobulin mu binding protein 2
NP_659731,5606,Homo sapiens,mitogen-activated protein kinase kinase 3
NP_055160,24149,Homo sapiens,zinc finger protein 318
NP_005915,4223,Homo sapiens,mesenchyme homeobox 2
NP_005914,4217,Homo sapiens,mitogen-activated protein kinase kinase kinase 5
NP_005911,4209,Homo sapiens,myocyte enhancer factor 2D
NP_001180,579,Homo sapiens,NK3 homeobox 2
NP_003291,7187,Homo sapiens,TNF receptor-associated factor 3
NP_003911,8914,Homo sapiens,timeless homolog (Drosophila)
NP_060060,23264,Homo sapiens,zinc finger CCCH-type containing 7B
NP_003915,8929,Homo sapiens,paired-like homeobox 2b
NP_005179,867,Homo sapiens,Cas-Br-M (murine) ecotropic retroviral transforming sequence
NP_078779,59269,Homo sapiens,human immunodeficiency virus type I enhancer binding protein 3
NP_005178,863,Homo sapiens,"core-binding factor, runt domain, alpha subunit 2; translocated to, 3"
NP_694939,121536,Homo sapiens,AE binding protein 2
NP_061815,3166,Homo sapiens,H6 family homeobox 1
NP_078777,3231,Homo sapiens,homeobox D1
NP_003001,6416,Homo sapiens,mitogen-activated protein kinase kinase 4
NP_005171,648,Homo sapiens,BMI1 polycomb ring finger oncogene
NP_067076,56658,Homo sapiens,tripartite motif-containing 39
NP_002139,3236,Homo sapiens,homeobox D10
NP_796372,4009,Homo sapiens,"LIM homeobox transcription factor 1, alpha"
NP_055330,4848,Homo sapiens,"CCR4-NOT transcription complex, subunit 2"
NP_003289,7182,Homo sapiens,"nuclear receptor subfamily 2, group C, member 2"
NP_003288,7181,Homo sapiens,"nuclear receptor subfamily 2, group C, member 1"
NP_778243,54840,Homo sapiens,aprataxin
NP_001198,689,Homo sapiens,"basic transcription factor 3; basic transcription factor 3, like 1 pseudogene"
NP_001198,690,Homo sapiens,"basic transcription factor 3; basic transcription factor 3, like 1 pseudogene"
NP_078780,63978,Homo sapiens,PR domain containing 14
NP_001001419,4090,Homo sapiens,SMAD family member 5
NP_114124,83855,Homo sapiens,Kruppel-like factor 16
NP_002156,3397,Homo sapiens,"inhibitor of DNA binding 1, dominant negative helix-loop-helix protein"
NP_002158,3399,Homo sapiens,"inhibitor of DNA binding 3, dominant negative helix-loop-helix protein"
NP_002157,3398,Homo sapiens,"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein"
NP_002154,3394,Homo sapiens,interferon regulatory factor 8
NP_060236,54897,Homo sapiens,castor zinc finger 1
NP_055138,23598,Homo sapiens,POZ (BTB) and AT hook containing zinc finger 1
NP_002149,3344,Homo sapiens,forkhead box N2
NP_005383,5253,Homo sapiens,PHD finger protein 2
NP_660160,207063,Homo sapiens,dehydrogenase/reductase (SDR family) X-linked
NP_778231,221895,Homo sapiens,JAZF zinc finger 1
NP_002690,5453,Homo sapiens,POU class 3 homeobox 1
NP_002691,5459,Homo sapiens,POU class 4 homeobox 3
NP_002692,5460,Homo sapiens,POU class 5 homeobox 1
NP_004421,1960,Homo sapiens,early growth response 3
NP_059134,54093,Homo sapiens,SET domain containing 4
NP_078920,79697,Homo sapiens,chromosome 14 open reading frame 169
NP_219488,91304,Homo sapiens,chromosome 19 open reading frame 6
NP_694995,256051,Homo sapiens,zinc finger protein 549
NP_003063,6597,Homo sapiens,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
NP_003062,6596,Homo sapiens,helicase-like transcription factor
NP_004022,3665,Homo sapiens,interferon regulatory factor 7
NP_002899,5966,Homo sapiens,v-rel reticuloendotheliosis viral oncogene homolog (avian)
NP_742111,2139,Homo sapiens,eyes absent homolog 2 (Drosophila)
NP_149099,86614,Homo sapiens,"heat shock transcription factor, Y-linked 1; heat shock transcription factor, Y linked 2"
NP_149099,159119,Homo sapiens,"heat shock transcription factor, Y-linked 1; heat shock transcription factor, Y linked 2"
NP_055107,23466,Homo sapiens,chromobox homolog 6
NP_004415,1877,Homo sapiens,E4F transcription factor 1
NP_060937,55850,Homo sapiens,unconventional SNARE in the ER 1 homolog (S. cerevisiae)
NP_116142,84839,Homo sapiens,retina and anterior neural fold homeobox 2
NP_055392,23774,Homo sapiens,bromodomain containing 1
NP_064568,56938,Homo sapiens,aryl hydrocarbon receptor nuclear translocator-like 2
NP_116141,84838,Homo sapiens,zinc finger protein 496
NP_005163,474,Homo sapiens,atonal homolog 1 (Drosophila)
NP_057354,10365,Homo sapiens,Kruppel-like factor 2 (lung)
NP_060012,57645,Homo sapiens,pogo transposable element with KRAB domain
NP_078915,79692,Homo sapiens,zinc finger protein 322A
NP_660186,5609,Homo sapiens,mitogen-activated protein kinase kinase 7
NP_057349,5387,Homo sapiens,postmeiotic segregation increased 2-like 3; zinc finger protein 12
NP_057349,7559,Homo sapiens,postmeiotic segregation increased 2-like 3; zinc finger protein 12
NP_057348,51710,Homo sapiens,zinc finger protein 44
NP_009233,672,Homo sapiens,"breast cancer 1, early onset"
NP_055368,29842,Homo sapiens,transcription factor CP2-like 1
NP_068556,3170,Homo sapiens,forkhead box A2
NP_055367,29841,Homo sapiens,grainyhead-like 1 (Drosophila)
NP_002187,3642,Homo sapiens,insulinoma-associated 1
NP_115896,84547,Homo sapiens,piggyBac transposable element derived 1
NP_619527,10018,Homo sapiens,BCL2-like 11 (apoptosis facilitator)
NP_060000,55565,Homo sapiens,zinc finger protein 821
NP_078947,79724,Homo sapiens,zinc finger protein 768
NP_003044,6570,Homo sapiens,"solute carrier family 18 (vesicular monoamine), member 1"
NP_115485,23440,Homo sapiens,orthopedia homeobox
NP_003243,7073,Homo sapiens,TIA1 cytotoxic granule-associated RNA binding protein-like 1
NP_060520,54682,Homo sapiens,MANSC domain containing 1
NP_002383,4193,Homo sapiens,Mdm2 p53 binding protein homolog (mouse)
NP_060521,55112,Homo sapiens,WD repeat domain 60
NP_071762,64218,Homo sapiens,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A"
NP_067039,58491,Homo sapiens,zinc finger protein 71
NP_005140,9095,Homo sapiens,T-box 19
NP_694989,92283,Homo sapiens,zinc finger protein 461
NP_115887,84528,Homo sapiens,"Rhox homeobox family, member 2"
NP_002191,3663,Homo sapiens,interferon regulatory factor 5
NP_689500,92822,Homo sapiens,zinc finger protein 276
NP_443210,114088,Homo sapiens,tripartite motif-containing 9
NP_002390,4212,Homo sapiens,Meis homeobox 2
NP_067040,58492,Homo sapiens,zinc finger protein 77
NP_004405,1827,Homo sapiens,regulator of calcineurin 1
NP_004611,7189,Homo sapiens,TNF receptor-associated factor 6
NP_872337,197320,Homo sapiens,zinc finger protein 778
NP_004407,1840,Homo sapiens,deltex homolog 1 (Drosophila)
NP_006863,11036,Homo sapiens,"stonin 1; STON1-GTF2A1L readthrough transcript; general transcription factor IIA, 1-like"
NP_006863,11037,Homo sapiens,"stonin 1; STON1-GTF2A1L readthrough transcript; general transcription factor IIA, 1-like"
NP_006863,286749,Homo sapiens,"stonin 1; STON1-GTF2A1L readthrough transcript; general transcription factor IIA, 1-like"
NP_006865,1998,Homo sapiens,E74-like factor 2 (ets domain transcription factor)
NP_689790,158506,Homo sapiens,zinc finger protein 645
NP_067014,58158,Homo sapiens,neurogenic differentiation 4
NP_005988,6944,Homo sapiens,vacuolar protein sorting 72 homolog (S. cerevisiae)
NP_006862,11035,Homo sapiens,receptor-interacting serine-threonine kinase 3
NP_057104,51106,Homo sapiens,"transcription factor B1, mitochondrial"
NP_071345,63876,Homo sapiens,PBX/knotted 1 homeobox 2
NP_003989,4790,Homo sapiens,nuclear factor of kappa light polypeptide gene enhancer in B-cells 1
NP_065390,4792,Homo sapiens,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"
NP_005306,2928,Homo sapiens,goosecoid homeobox 2
NP_005110,9967,Homo sapiens,thyroid hormone receptor associated protein 3
NP_061025,55422,Homo sapiens,zinc finger protein 331
NP_078967,79744,Homo sapiens,zinc finger protein 419
NP_057304,51427,Homo sapiens,zinc finger protein 107
NP_064511,56848,Homo sapiens,sphingosine kinase 2
NP_062559,56270,Homo sapiens,WDR45-like
NP_005998,7763,Homo sapiens,"similar to zinc finger, AN1-type domain 5; zinc finger, AN1-type domain 5"
NP_005998,732229,Homo sapiens,"similar to zinc finger, AN1-type domain 5; zinc finger, AN1-type domain 5"
NP_005325,3054,Homo sapiens,host cell factor C1 (VP16-accessory protein)
NP_002866,5888,Homo sapiens,"RAD51 homolog (RecA homolog, E. coli) (S. cerevisiae)"
NP_005326,3059,Homo sapiens,hematopoietic cell-specific Lyn substrate 1
NP_003098,6659,Homo sapiens,SRY (sex determining region Y)-box 4
NP_112157,79943,Homo sapiens,zinc finger protein 696
NP_003099,6664,Homo sapiens,SRY (sex determining region Y)-box 11
NP_057123,51637,Homo sapiens,chromosome 14 open reading frame 166
NP_148977,89122,Homo sapiens,tripartite motif-containing 4
NP_004856,9519,Homo sapiens,TBP-like 1
NP_004074,1649,Homo sapiens,DNA-damage-inducible transcript 3
NP_057507,51222,Homo sapiens,zinc finger protein 219
NP_003473,8085,Homo sapiens,myeloid/lymphoid or mixed-lineage leukemia 2
NP_690873,147694,Homo sapiens,zinc finger protein 548
NP_036391,23493,Homo sapiens,hypothetical LOC100129733; hairy/enhancer-of-split related with YRPW motif 2
NP_036391,100129733,Homo sapiens,hypothetical LOC100129733; hairy/enhancer-of-split related with YRPW motif 2
NP_004843,9480,Homo sapiens,one cut homeobox 2
NP_056457,26137,Homo sapiens,zinc finger and BTB domain containing 20
NP_057344,22807,Homo sapiens,IKAROS family zinc finger 2 (Helios)
NP_039236,5081,Homo sapiens,paired box 7
NP_892113,6464,Homo sapiens,SHC (Src homology 2 domain containing) transforming protein 1
NP_005977,6656,Homo sapiens,SRY (sex determining region Y)-box 1
NP_003480,8204,Homo sapiens,nuclear receptor interacting protein 1
NP_006609,100133760,Homo sapiens,"similar to Jumonji, AT rich interactive domain 1B (RBP2-like); lysine (K)-specific demethylase 5B"
NP_006609,10765,Homo sapiens,"similar to Jumonji, AT rich interactive domain 1B (RBP2-like); lysine (K)-specific demethylase 5B"
NP_004840,9474,Homo sapiens,ATG5 autophagy related 5 homolog (S. cerevisiae)
NP_057705,51317,Homo sapiens,PHD finger protein 21A
NP_733752,6945,Homo sapiens,MAX-like protein X
NP_036389,26959,Homo sapiens,HMG-box transcription factor 1
NP_003074,6618,Homo sapiens,"small nuclear RNA activating complex, polypeptide 2, 45kDa"
NP_056671,4152,Homo sapiens,methyl-CpG binding domain protein 1
NP_005986,347853,Homo sapiens,T-box 10
NP_775927,285267,Homo sapiens,zinc finger protein 619
NP_008963,11078,Homo sapiens,TRIO and F-actin binding protein
NP_005356,728269,Homo sapiens,"melanoma antigen family A, 9; melanoma antigen family A, 9B"
NP_005356,4108,Homo sapiens,"melanoma antigen family A, 9; melanoma antigen family A, 9B"
NP_443089,91603,Homo sapiens,zinc finger protein 830
NP_208384,85441,Homo sapiens,peroxisomal proliferator-activated receptor A interacting complex 285
NP_765978,4772,Homo sapiens,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1"
NP_005351,4094,Homo sapiens,v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)
NP_005350,4089,Homo sapiens,SMAD family member 4
NP_005946,4520,Homo sapiens,metal-regulatory transcription factor 1
NP_055198,27033,Homo sapiens,zinc finger and BTB domain containing 32
NP_005349,4008,Homo sapiens,LIM domain 7
NP_787071,147912,Homo sapiens,SIX homeobox 5
NP_055594,9819,Homo sapiens,"TSC22 domain family, member 2"
NP_005366,4602,Homo sapiens,v-myb myeloblastosis viral oncogene homolog (avian)
NP_006183,5075,Homo sapiens,paired box 1
NP_689952,3205,Homo sapiens,homeobox A9
NP_542378,6899,Homo sapiens,T-box 1
NP_060730,55762,Homo sapiens,zinc finger protein 701
NP_078997,79776,Homo sapiens,zinc finger homeobox 4
NP_689948,221504,Homo sapiens,zinc finger and BTB domain containing 9
NP_068779,4170,Homo sapiens,myeloid cell leukemia sequence 1 (BCL2-related)
NP_689568,126068,Homo sapiens,zinc finger protein 441
NP_006828,10987,Homo sapiens,COP9 constitutive photomorphogenic homolog subunit 5 (Arabidopsis)
NP_689569,126069,Homo sapiens,zinc finger protein 491
NP_898901,9025,Homo sapiens,ring finger protein 8
NP_004898,9592,Homo sapiens,immediate early response 2
NP_068777,3142,Homo sapiens,H2.0-like homeobox
NP_005929,4303,Homo sapiens,forkhead box O4
NP_005333,729595,Homo sapiens,similar to high mobility group box 3; high-mobility group box 3
NP_005333,646993,Homo sapiens,similar to high mobility group box 3; high-mobility group box 3
NP_005333,3149,Homo sapiens,similar to high mobility group box 3; high-mobility group box 3
NP_005333,729952,Homo sapiens,similar to high mobility group box 3; high-mobility group box 3
NP_064507,56888,Homo sapiens,potassium channel modulatory factor 1
NP_004895,9586,Homo sapiens,cAMP responsive element binding protein 5
NP_055894,23102,Homo sapiens,"TBC1 domain family, member 2B"
NP_063940,56616,Homo sapiens,diablo homolog (Drosophila)
NP_005924,4297,Homo sapiens,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)"
NP_005926,4299,Homo sapiens,"AF4/FMR2 family, member 1"
NP_071911,64376,Homo sapiens,IKAROS family zinc finger 5 (Pegasus)
NP_004082,1870,Homo sapiens,E2F transcription factor 2
NP_055175,26257,Homo sapiens,NK2 homeobox 8
NP_689573,126231,Homo sapiens,zinc finger protein 573
NP_689570,126070,Homo sapiens,zinc finger protein 440
NP_071910,64375,Homo sapiens,IKAROS family zinc finger 4 (Eos)
NP_077819,80317,Homo sapiens,zinc finger with KRAB and SCAN domains 3
NP_005328,3071,Homo sapiens,NCK-associated protein 1-like
NP_004089,2018,Homo sapiens,empty spiracles homeobox 2
NP_060087,4851,Homo sapiens,"Notch homolog 1, translocation-associated (Drosophila)"
NP_002653,5337,Homo sapiens,"phospholipase D1, phosphatidylcholine-specific"
NP_008998,11143,Homo sapiens,MYST histone acetyltransferase 2; similar to MYST histone acetyltransferase 2
NP_008998,648927,Homo sapiens,MYST histone acetyltransferase 2; similar to MYST histone acetyltransferase 2
NP_005347,3932,Homo sapiens,lymphocyte-specific protein tyrosine kinase
NP_068762,60685,Homo sapiens,"zinc finger, AN1-type domain 3"
NP_037483,30009,Homo sapiens,T-box 21
NP_443092,91975,Homo sapiens,zinc finger protein 300
NP_005742,10142,Homo sapiens,A kinase (PRKA) anchor protein (yotiao) 9
NP_057180,51123,Homo sapiens,zinc finger protein 706
NP_004094,2185,Homo sapiens,PTK2B protein tyrosine kinase 2 beta
NP_005739,10138,Homo sapiens,YY1 associated factor 2
NP_055186,26993,Homo sapiens,A kinase (PRKA) anchor protein 8-like
NP_112174,81603,Homo sapiens,tripartite motif-containing 8
NP_783552,862,Homo sapiens,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)"
NP_002644,5307,Homo sapiens,paired-like homeodomain 1
